,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart
70,32.0,43.0,32.0,3.831162929534912,10.7507164478302,-195.83082851877168,-195.83082851879888
71,32.0,87.0,32.0,4.872208833694458,10.984138011932373,-195.8308285188571,-195.8308285188571
72,32.0,53.0,32.0,4.293087482452393,10.866404056549072,-195.83082851885138,-195.83082851885138
73,32.0,76.0,32.0,4.6480982303619385,10.85564398765564,-195.8308285188571,-195.8308285188571
74,32.0,54.0,32.0,4.065508127212524,10.900612592697144,-195.8308285188571,-195.8308285188571
75,32.0,44.0,32.0,3.926841974258423,10.73801064491272,-195.83082851884706,-195.83082851884706
76,32.0,45.0,32.0,3.9498074054718018,10.810306787490845,-195.83082851885558,-195.83082851885558
77,32.0,47.0,32.0,3.9058456420898438,10.759468078613281,-195.83082851885712,-195.83082851885712
78,32.0,49.0,32.0,3.828226089477539,10.817609071731567,-195.83082851885686,-195.8308285188542
79,32.0,55.0,32.0,4.221279621124268,10.910417079925537,-195.8308285188571,-195.8308285188571
80,32.0,58.0,32.0,4.294557332992554,11.042727708816528,-195.83082851885706,-195.8308285188571
81,32.0,61.0,32.0,4.144647836685181,10.951879739761353,-195.8308285188571,-195.8308285188571
82,32.0,45.0,32.0,3.87703800201416,10.941642999649048,-195.8308285188571,-195.8308285188571
83,32.0,41.0,32.0,3.691004514694214,10.885515451431274,-195.83082851885538,-195.83082851885538
84,32.0,59.0,32.0,4.175925254821777,10.89864206314087,-195.83082851885695,-195.83082851885695
85,32.0,45.0,32.0,4.107533931732178,10.875218868255615,-195.83082851885712,-195.83082851885712
86,32.0,54.0,32.0,4.175885438919067,10.844928503036499,-195.83082851885712,-195.83082851885712
87,32.0,53.0,32.0,3.7598416805267334,10.83227014541626,-195.8308285188429,-195.8308285188429
88,32.0,52.0,32.0,3.9225001335144043,10.842039823532104,-195.83082851885712,-195.83082851885712
89,32.0,47.0,32.0,3.9048945903778076,10.84542465209961,-195.83082851885712,-195.83082851885712
90,32.0,54.0,32.0,4.227141380310059,10.79367184638977,-195.83082851885706,-195.83082851885706
91,32.0,61.0,32.0,4.3844311237335205,10.804876327514648,-195.8308285188571,-195.8308285188571
92,32.0,58.0,32.0,4.438087224960327,10.834726810455322,-195.8308285188571,-195.8308285188571
93,32.0,61.0,32.0,4.065058469772339,10.784871101379395,-195.83082851885712,-195.83082851885712
94,32.0,42.0,32.0,3.989820957183838,11.080862998962402,-195.83082851885553,-195.83082851885553
95,32.0,67.0,32.0,4.281827926635742,10.898214101791382,-195.8308285188571,-195.8308285188571
96,32.0,56.0,32.0,4.050414323806763,10.779034614562988,-195.83082851884922,-195.83082851884922
97,32.0,40.0,32.0,3.9185400009155273,10.695040941238403,-195.8308285188571,-195.83082851885712
98,32.0,41.0,32.0,3.849243402481079,11.447505712509155,-195.83082851885706,-195.83082851873013
99,32.0,57.0,32.0,4.364836692810059,10.843976259231567,-195.83082851885672,-195.83082851885672
